date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:30:14	1429/1429	---M--	200	added ('OK')	image/png	etag:%2281da8-595-5600d2acc792a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/logo.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/logo.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:14	95/95	---M--	200	added ('OK')	image/png	etag:%2281e0c-5f-5600d2d3b94ca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/dummy.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/dummy.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:16	44657/44657	---M--	200	added ('OK')	image/png	etag:%2281e18-ae71-5600d2d6e8baa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/plate2.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/plate2.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:18	3302/3302	---M--	200	added ('OK')	image/png	etag:%2281e1a-ce6-5600d2d74f44a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/redbg.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/redbg.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:18	34147/34147	---M--	200	added ('OK')	image/png	etag:%2281e17-8563-5600d2d697aca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/plate1.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/plate1.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:18	565/565	---M--	200	added ('OK')	image/png	etag:%2281e0d-235-5600d2d41ce8a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/greyline.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/greyline.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:19	26781/26781	---M--	200	added ('OK')	image/png	etag:%2281e1f-689d-5600d2d858e4a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/woman1.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/woman1.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:19	323/323	---M--	200	added ('OK')	image/png	etag:%2281e0b-143-5600d2d3b65ea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/doublearrow2.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/doublearrow2.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:19	669/669	---M--	200	added ('OK')	image/png	etag:%2281e1b-29d-5600d2d766b4a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/redbg_big.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/redbg_big.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:20	478/478	---M--	200	added ('OK')	image/png	etag:%2281e0a-1de-5600d2d351c8a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/check.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/check.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:21	1806/1806	---M--	200	added ('OK')	image/png	etag:%2281e19-70e-5600d2d7002aa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/pulse1.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/pulse1.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:21	40434/40434	---M--	200	added ('OK')	image/png	etag:%2281e13-9df2-5600d2d599c4a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/ipad2.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/ipad2.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:22	17224/17224	---M--	200	added ('OK')	image/png	etag:%2281e14-4348-5600d2d5a676a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/iphone.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/iphone.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:22	3652/3652	---M--	200	added ('OK')	image/png	etag:%2281e16-e44-5600d2d618b8a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/largegreen.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/slider/largegreen.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:24	602/602	---M--	200	added ('OK')	image/png	etag:%2281daa-25a-5600d2ad3010a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/ribbon.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/ribbon.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:25	13181/13181	---M--	200	added ('OK')	image/jpeg	etag:%2281e21-337d-5600d2da02acb%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/team/1.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/team/1.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:26	12199/12199	---M--	200	added ('OK')	image/jpeg	etag:%2281e22-2fa7-5600d2da078ea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/team/2.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/team/2.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:26	13422/13422	---M--	200	added ('OK')	image/jpeg	etag:%2281e23-346e-5600d2da6f12a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/team/3.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/team/3.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:27	12365/12365	---M--	200	added ('OK')	image/jpeg	etag:%2281e24-304d-5600d2da74eea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/team/4.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/team/4.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:43	103256/103256	---M--	200	added ('OK')	image/jpeg	etag:%2281e27-19358-5600d2dc67f4a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/2.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/2.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:43	118314/118314	---M--	200	added ('OK')	image/jpeg	etag:%2281e26-1ce2a-5600d2dc9ea4a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/1.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/1.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:44	108692/108692	---M--	200	added ('OK')	image/jpeg	etag:%2281e28-1a894-5600d2dcfb6aa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/3.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/3.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:48	130563/130563	---M--	200	added ('OK')	image/jpeg	etag:%2281e29-1fe03-5600d2dd65dca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/4.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/4.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:58	86657/86657	---M--	200	added ('OK')	image/jpeg	etag:%2281e2b-15281-5600d2de2256a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/6.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/6.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:30:59	103675/103675	---M--	200	added ('OK')	image/jpeg	etag:%2281e2a-194fb-5600d2dd93c2a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/5.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/5.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:02	102734/102734	---M--	200	added ('OK')	image/jpeg	etag:%2281e2c-1914e-5600d2de2e0ea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/7.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/7.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:08	83499/83499	---M-Z	200	added ('OK')	application/javascript	etag:%2281e31-1462b-5600d2e0ea40a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/libs/jquery-2.0.2.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/libs/jquery-2.0.2.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:10	71834/71834	---M--	200	added ('OK')	image/png	etag:%2281da9-1189a-5600d2ad4b68a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/map.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/map.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:13	83495/83495	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/2.0.2/jquery.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/ajax.googleapis.com/ajax/libs/jquery/2.0.2/jquery.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:16	31833/31833	---M-Z	200	added ('OK')	application/javascript	etag:%2281e30-7c59-5600d2e00b98a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/bootstrap/bootstrap.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/bootstrap/bootstrap.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:17	189725/189725	---M--	200	added ('OK')	image/jpeg	etag:%2281e2d-2e51d-5600d2dee3b2a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/8.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/works/8.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:17	1835/1835	---M-Z	200	added ('OK')	application/javascript	etag:%2281e35-72b-5600d2e30c26b%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/classie.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/classie.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:18	4466/4466	---M-Z	200	added ('OK')	application/javascript	etag:%2281e36-1172-5600d2e30e1ab%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/gnmenu.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/gnmenu.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:19	228077/228077	---M-Z	200	added ('OK')	application/javascript	etag:%2281e32-37aed-5600d2e1395aa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/libs/jquery-ui-1.10.3.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/libs/jquery-ui-1.10.3.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:19	5338/5338	---M-Z	200	added ('OK')	application/javascript	etag:%2281e37-14da-5600d2e3788ca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/jquery.scrollUp.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/jquery.scrollUp.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:20	6775/6775	---M-Z	200	added ('OK')	application/javascript	etag:%2281e3a-1a77-5600d2e40b08a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/nivo-lightbox.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/nivo-lightbox.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:20	7374/7374	---M-Z	200	added ('OK')	application/javascript	etag:%2281e3b-1cce-5600d2e47480a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/smoothscroll.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/smoothscroll.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:22	1909/1909	---M-Z	200	added ('OK')	application/javascript	etag:%2281daf-775-5600d2af732aa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/custom.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/custom.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:23	21067/21067	---M-Z	200	added ('OK')	text/css	etag:%2281e41-524b-5600d2e6ffdea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/styles.css	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/styles.css	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/)
20:31:24	6174/6174	---M-Z	200	added ('OK')	text/css	etag:%2281db2-181e-5600d2b35454a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/magnific-popup.css	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/magnific-popup.css	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/)
20:31:24	1295/1295	---M-Z	200	added ('OK')	text/css	etag:%2281db5-50f-5600d2b44684a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/owl.theme.css	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/owl.theme.css	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/)
20:31:24	85219/85219	---M-Z	200	added ('OK')	application/javascript	etag:%2281e38-14ce3-5600d2e39bb4a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/jquery.themepunch.plugins.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/jquery.themepunch.plugins.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:25	109969/109969	---M-Z	200	added ('OK')	application/javascript	etag:%2281e39-1ad91-5600d2e418b4a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/jquery.themepunch.revolution.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/js/plugins/jquery.themepunch.revolution.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/)
20:31:25	83811/83811	---M-Z	200	added ('OK')	text/css	etag:%2281db1-14763-5600d2b2d948a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/bootstrap.css	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/bootstrap.css	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/)
20:31:26	54214/54214	---M-Z	200	added ('OK')	text/css	etag:%2281db3-d3c6-5600d2b3df00a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/main.css	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/main.css	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/)
20:31:26	1504/1504	---M-Z	200	added ('OK')	text/css	etag:%2281db4-5e0-5600d2b410cea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/owl.carousel.css	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/owl.carousel.css	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/)
20:31:27	14469/14469	---M-Z	200	added ('OK')	text/html	etag:%2281d92-3885-5600d2a39ed8a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/)
20:31:29	9909/9909	---M--	200	added ('OK')	image/jpeg	etag:%2281e4b-26b5-56844336316ea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/featured/post-1.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/featured/post-1.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/)
20:31:29	16333/16333	---M-Z	200	added ('OK')	text/html	etag:%2281d90-3fcd-5600d2a2f9cea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog-single.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog-single.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/)
20:31:31	3534/3534	---M--	200	added ('OK')	image/png	etag:%2281e52-dce-56844338256ea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/port/port-1.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/port/port-1.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/)
20:31:31	9909/9909	---M--	200	added ('OK')	image/jpeg	etag:%2281e4c-26b5-568443363556a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/featured/post-2.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/featured/post-2.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/)
